base_BGC	label	core_gene_count	noncore_position_count	A_mean_pairwise_cosine	A_median_pairwise_cosine	A_min_pairwise_cosine	A_std_pairwise_cosine	A_mean_centroid_cosine_distance	A_max_centroid_cosine_distance	B_mean_pairwise_cosine	B_median_pairwise_cosine	B_min_pairwise_cosine	B_std_pairwise_cosine	B_mean_centroid_cosine_distance	B_max_centroid_cosine_distance	N_mean_pairwise_cosine	N_median_pairwise_cosine	N_min_pairwise_cosine	N_std_pairwise_cosine	N_mean_centroid_cosine_distance	N_max_centroid_cosine_distance
BGC0001143	Polyketide	15	113	0.98990327612645734	0.99061153070913854	0.98204506357025256	0.0062024354353998178	0.0040486892072309159	0.0086262230533044049	0.97420699130809518	0.9923065659185426	0.93428292588755202	0.028060825353050944	0.010378155597478612	0.036655341193235991	0.99030209412747006	0.991700441827993	0.98203624654837118	0.0057046866055710755	0.0038892975180535583	0.0073070294291729398
BGC0001144	Polyketide	5	123	0.98082836512800742	0.98299252511442003	0.94293291679373437	0.016212229154735292	0.0077047097066861078	0.01968017253604637	0.97007675832544327	0.9850237062259406	0.92628766180197841	0.026849387226686172	0.012046251772450379	0.035155944915857829	0.98034341400299141	0.98255182140880315	0.94133554528372887	0.016635902157050901	0.0079001866487091957	0.02014984022392996
BGC0001145	RiPP	10	118	0.99577404658717283	0.99619182909049275	0.99154651271242678	0.0026471429849820095	0.0016926431919993324	0.0027199800345686365	0.95741479527631146	0.95587996387359431	0.90846296888440059	0.025074226390210008	0.017300478558130394	0.040147359713915476	0.9962112735301627	0.99698985698772624	0.99152813830302033	0.0025722880992943894	0.001517562443886189	0.0026585620476632377
BGC0001146	RiPP	7	121	0.98355184838518606	0.98175752130019722	0.97152690509949702	0.0092060154618271821	0.0066512781761774772	0.013451430888616112	0.97953137829654668	0.98388997002889544	0.95613514117615683	0.011742365692562285	0.0082356636352573839	0.013924830088485107	0.98278255729573138	0.98112050194518075	0.96944063786502699	0.009991108338014967	0.0069691355249248185	0.014260954232546807
BGC0001147	NRP	21	107	0.95795250774836482	0.94990412056652773	0.9223833862502745	0.022289670663765491	0.017043314086906913	0.029475571401953116	0.94255295791795946	0.94643360457397907	0.84654416274646394	0.042377789196300641	0.023252872066982101	0.051042102319325489	0.94845449554125616	0.94502005237614206	0.90849100950876349	0.026845957706456019	0.020977622980747103	0.031952628399186001
BGC0001148	NRP RiPP	21	107	0.91661817788532729	0.93189119578165847	0.83003703505671522	0.051798928662227121	0.033945809989038886	0.054756620474258888	0.79777307198760705	0.78836387634010907	0.60446633743270251	0.10845032629292355	0.08546183384605302	0.1521159733012849	0.9226216941819414	0.93638700643535344	0.83961952461046963	0.046964317568536876	0.031458298876361958	0.043303862213414757
BGC0001149	NRP Saccharide	5	123	0.9733345299157421	0.97509896530205598	0.95555105779128724	0.0089916635333816709	0.010746609290818743	0.013891943213237612	0.96857192090824074	0.97285258766282112	0.94878745003597054	0.012884728861196506	0.012660187219744535	0.024017952964462519	0.972555288336304	0.97481331593845577	0.95338375682652776	0.0090881414788851096	0.01106443392647447	0.014831504898562775
BGC0001150	Polyketide	20	108	0.93567066067574811	0.93199115348463679	0.84279328407041465	0.046064889542415451	0.026100590014197067	0.055237361349972369	0.91579675037102393	0.93279910614135431	0.79812997502416183	0.062121535538808011	0.03514720969859262	0.082496156365604367	0.92133817490815217	0.91286605680618593	0.83282001510738746	0.048816534099702526	0.032008589663261741	0.061637426266628825
BGC0001151	Other	14	114	0.92120603539549761	0.96527507474163543	0.77881570054558968	0.078441278007124998	0.032057894342969059	0.10664464997212486	0.84775600486497704	0.88494351681299288	0.69727663173397381	0.088792324732469688	0.062962153796640413	0.14031591007115396	0.90954272419063342	0.96516938085347048	0.75580619779905889	0.091147860319000101	0.036912167297100562	0.12581303463628368
BGC0001152	NRP Polyketide	8	120	0.96866668755279195	0.9679603960182499	0.93393394994779633	0.017153150449027002	0.012669270738761052	0.020944169291586379	0.99404598109614817	0.9943975985121456	0.990878240899979	0.0019399618352858551	0.0023854573239761923	0.0038082840737978518	0.96450162638382098	0.9637016950270918	0.92499225767468007	0.019527331371464698	0.014377273203365792	0.023848732928599792
BGC0001153	NRP	5	123	0.98675887392190198	0.98886710765200725	0.97534430232010716	0.007033093330215295	0.0053220130974141796	0.010499766680888145	0.9840194701932401	0.98203080545778088	0.97641236098743067	0.0068792552346655317	0.0064153939420518837	0.0098149667304714416	0.98651497739378757	0.98866824859657543	0.97511838951277097	0.007019966134436539	0.0054208924905487562	0.010591538191417449
BGC0001154	Other	14	114	0.81644144953952646	0.82077281800396906	0.64311119570508413	0.1102322852676777	0.076444819220274823	0.16978387954005636	0.44569727659790026	0.41984675061906596	0.17708164445073987	0.18243786887841798	0.2554296127751457	0.34776148019241604	0.83821298841153147	0.8451324914776932	0.67673585119376212	0.10109883135342261	0.067024635141769887	0.15298857078294847
BGC0001155	RiPP	17	111	0.96923616833813109	0.97051552970805988	0.93784622666292738	0.020004403688757538	0.012416096448727432	0.029885731998335885	0.9358814541900925	0.94154099634162303	0.89719517574416696	0.028881687841726133	0.026048433215284585	0.045046269826259366	0.96866418247917707	0.96858075926140597	0.93765194757931292	0.020207842350388295	0.012651037043721702	0.029802265887619361
BGC0001156	Terpene	31	97	0.97816062689881755	0.98216155142731176	0.95782518113446979	0.012259579668962477	0.0088165924312824558	0.011935089951649824	0.7840795439577517	0.82180644539253556	0.5955165396555081	0.1082653163679599	0.090754156215192533	0.15044734680098415	0.98334032375062874	0.98507528150159018	0.96083831468562286	0.011509215569810834	0.0067275099236498992	0.011666639602552875
BGC0001157	RiPP	13	115	0.98752832534130996	0.98820357802837688	0.97782145503216322	0.005519516725360038	0.0050073469979078356	0.0083836971349043887	0.86753096435888877	0.88577159798772642	0.76961591158385467	0.059047882169079489	0.054630066940280053	0.095162706676346964	0.98825135327349045	0.98759764801196881	0.97841304792795725	0.0052962934989080014	0.0047200754729080693	0.0078134900995904255
BGC0001159	NRP Polyketide	25	103	0.98795142338789987	0.98873498844568841	0.9784284804495933	0.0055033430819640605	0.0048314987271086407	0.0065607380441126129	0.97234929347932209	0.97193000117722284	0.94030801998057412	0.017822085769336696	0.011127342973426435	0.024314836912386339	0.98968901354481298	0.98986646100761644	0.98275545269201137	0.0042360455501638267	0.0041332905539862349	0.0062911931157962897
BGC0001160	Polyketide	1	127	0.8700931993042863	0.90007793830012262	0.67392130423727492	0.092341270227582872	0.053679794203654964	0.14307888046408346	0.67075319405612455	0.63982201373153158	0.43786291503712471	0.15749089785263065	0.14641782068790168	0.22489481097836483	0.86890665526763777	0.90114767965549936	0.66928942178240358	0.094305548306733156	0.054199480560491661	0.14637795409728016
BGC0001161	Polyketide	2	126	0.97659167088423904	0.9796816298262363	0.95471681614484238	0.011373937770747997	0.0094182577586295006	0.01522347834380422	0.90559410551689934	0.91615632810552716	0.74757497729590083	0.065584332773105908	0.038681183073745948	0.082982439589567192	0.97668004103302974	0.9802006253671518	0.95531131152594795	0.011154079658213231	0.009382025331578215	0.015036081974746818
BGC0001162	Polyketide	2	126	0.99089205654627399	0.99351235815198458	0.98045641969317132	0.0061163279025304596	0.0036509225250994869	0.0077760651614044995	0.93406735026099452	0.94041909641942834	0.87988205546804654	0.030131940996946858	0.026889275287757086	0.036843355398070599	0.99074862268288943	0.99335540162602665	0.9802273590326005	0.006230644525223406	0.0037083736361251951	0.0077157404969239174
BGC0001163	Polyketide	2	126	0.95779606103863446	0.96351320979783872	0.92296720227377227	0.019336814541987782	0.017037027316295437	0.027582203457814036	0.78381074949803842	0.77574436081687437	0.54293253099809113	0.12251936454334666	0.092091512547604504	0.16146084267235206	0.95931980523359406	0.9641929852800557	0.92369294712946204	0.019065407169612573	0.016416937401301523	0.027343287580902431
BGC0001164	Polyketide	1	127	0.98462968358201297	0.98758121258234666	0.96097301569760785	0.010213514278882596	0.0061677327907824877	0.012533462796910144	0.91618051417390611	0.96063911821638115	0.75713874241635859	0.086007729656768769	0.034734734308188811	0.094419625798599971	0.98473558064579314	0.98751742396229747	0.96120897845361408	0.010106393090254146	0.0061251218203959516	0.012236987179377601
BGC0001165	NRP Polyketide	14	114	0.95819730765937794	0.95877636750472572	0.92241498773729302	0.017774985876653326	0.016892009163788989	0.023927215049033501	0.73957846070038924	0.79981620724297553	0.53601160590873964	0.14500389322341845	0.11208202730893628	0.2610750956966561	0.96874968476103318	0.96975341467106346	0.94321385067985875	0.013521361485472127	0.012589405352473038	0.017625913908077662
BGC0001166	NRP	1	127	0.89450103179512352	0.8977366738775534	0.71429882196829042	0.080783567542773133	0.044024803092883723	0.11471732698454262	0.77184284405323988	0.88442635470459074	0.44795843964671644	0.21060948777061078	0.097172547811894633	0.34239319003615643	0.89479029551997247	0.89850474243780298	0.71533808094510298	0.080288666129724545	0.043907338408800012	0.11360079438339654
BGC0001167	RiPP	12	116	0.89087266607075399	0.88858200663092579	0.8206800555318654	0.046389538038961994	0.045111308169884665	0.083477693197644642	0.64711796996652904	0.67573379583023785	0.37072500175388556	0.12926777472724427	0.15977145898630046	0.26701563647970283	0.89556360989995021	0.89301252503522943	0.82534714400060538	0.046005444852539351	0.043094397214847133	0.076143844642179603
BGC0001168	NRP	3	125	0.91538707532207098	0.96337561589306653	0.75682113249141814	0.086902474417958828	0.034668089692079795	0.12381365215314077	0.8005073761261059	0.85075463483272706	0.57984002509279098	0.15433741532997339	0.086733370305418472	0.27266760818045344	0.91704985585684917	0.96349621221940651	0.76103835089297478	0.08497094890292313	0.033962554014801284	0.12081881024743191
BGC0001169	Polyketide	12	116	0.98668470122026597	0.98580622165339227	0.98007411923651355	0.0045097497596927804	0.0053422096209062801	0.007461534234288747	0.90989961106911621	0.90389689120221695	0.87661248743428788	0.031422021029618059	0.036833108122266055	0.061289867520087804	0.98762025792951547	0.98777348739207471	0.98118287430081452	0.0044217948192443674	0.004966303107650805	0.0075634422023517223
BGC0001170	RiPP	9	119	0.96632127225272113	0.99251798189180152	0.90555149608080543	0.038078159511536099	0.013820928293489155	0.056006166399844237	0.7240582441279807	0.94903276835263894	0.29471906994798497	0.31883411074494056	0.12204766026012517	0.53587870769611934	0.97096757418839874	0.99261313273733998	0.91884787110502009	0.032167262347371758	0.011868358188708728	0.046919271246276262
BGC0001171	RiPP	8	120	0.78395791648571189	0.83892949324569877	0.5230634934864451	0.16130166250056791	0.092289507490530442	0.28179848549658171	0.55282975028944858	0.62270926771784674	0.2192861351455446	0.2269049160795216	0.20162867780233462	0.43916962880859145	0.77656313578310354	0.84370224767613256	0.48842727934743752	0.17778904401541121	0.095793429720258422	0.30671864378922964
BGC0001172	NRP Polyketide	26	102	0.98194603629929067	0.98406379351563045	0.96048988627005416	0.011537039532791912	0.0072490108519909667	0.016794419714819209	0.9198506720168933	0.9572480850926175	0.80173908724012433	0.074657600854994829	0.032631189901758506	0.096435427596663015	0.98710239921409304	0.98854138600081409	0.97727835216954828	0.0066174660660255086	0.0051736101581500325	0.0070620007113506578
BGC0001173	RiPP	12	116	0.87314664829967337	0.87330778561547939	0.80097971037944693	0.053476482041449773	0.052971116491325868	0.083342088916207979	0.78872718464974789	0.76274243600746505	0.71954478016100332	0.081469124804106841	0.091374144105410518	0.14037272869358652	0.87478773533705689	0.87419841856462477	0.79916927670551186	0.054390996952961415	0.052189989309907057	0.085193685929071172
BGC0001174	RiPP	7	121	0.81968887771177212	0.86208010582270034	0.62462614762621393	0.10005817954556619	0.075841660328757346	0.14783940390163264	0.85294177042605546	0.83989672381476976	0.78112441840254609	0.048170271718169747	0.061111437083009833	0.069908677950609066	0.80971859368940857	0.85140643236115687	0.59739134388313986	0.1094585949572381	0.080220204609692078	0.16484742860064094
BGC0001176	RiPP	5	123	0.95702113202857131	0.94571197148361463	0.91609733201652277	0.029756160555411311	0.017383962173861157	0.027895391122928492	0.93054382772694066	0.95522397218507926	0.82628548083503084	0.060784016025742321	0.028185417925546807	0.080687150455327705	0.95672118391953309	0.94385400939002562	0.91767816326426022	0.029596333112600588	0.017508901860421734	0.027296108143039288
BGC0001177	Polyketide	26	102	0.9859250974534689	0.98628824530260839	0.96597429787454703	0.00888092524985481	0.0056561586682678747	0.011314810400750774	0.96278338468334435	0.9638563591039484	0.90681361586945286	0.027050242804906144	0.015019661568417742	0.033219368710413644	0.98433166613112932	0.98460777319916071	0.96359501388253399	0.010969778030510876	0.0062977773273150458	0.013665465617237138
BGC0001178	NRP	46	82	0.98053806943934807	0.98540833383093795	0.95761768854546236	0.011931741357872793	0.0078190690174348987	0.013337929547509342	0.97829820659215849	0.98293437681016238	0.94586766096179764	0.015051752532751784	0.008738627554172318	0.018541105972497252	0.96779317226711759	0.97300995513714439	0.93816986246025547	0.018732369999508218	0.012982350799187992	0.022178990419150835
BGC0001179	Polyketide	28	100	0.98103514440884965	0.98355183967033355	0.9559934384974863	0.012481087864287822	0.0076329042332900611	0.014047065014151427	0.94317447044468283	0.95718591998356484	0.86033242870098636	0.036131457080946359	0.02306320797428052	0.044139243031873332	0.98433751602174446	0.98906985197940389	0.96378796222272822	0.010330496038697687	0.00630223583183942	0.011484452066892858
BGC0001181	Terpene	1	127	0.82589496251738215	0.92761905537741174	0.58451475621755544	0.14994035746462392	0.073379244450166636	0.24140864930744965	0.30409996012763968	0.12124116196416458	-0.037957881186137354	0.36962554421403471	0.36771093469750787	0.53417850500771213	0.8263802764888053	0.92727753306845773	0.58867829155725326	0.14939941383223623	0.07321151159150896	0.24118595486233119
BGC0001182	NRP Polyketide	7	121	0.69453978082805212	0.71884250505389491	0.46858569807507289	0.11735462131621968	0.13100631354655715	0.24171503500090219	0.58805101677128613	0.69112592371377257	0.2381561118315296	0.24343373399085397	0.18613251266554071	0.36171090369600445	0.69548174221253523	0.73480875154513781	0.45920948275952034	0.12382731045304968	0.13057922320072696	0.25136480231277902
BGC0001183	Polyketide	60	68	0.97401972746780119	0.98219963451440728	0.94502097355481018	0.021187973770756166	0.010449488446746601	0.028927877626519827	0.97773809041368787	0.99464448416449958	0.93943667989080704	0.02422031889533292	0.0089499274539623693	0.030310502867254896	0.96142480973008804	0.95521380136917422	0.91924526367543669	0.024134676492276335	0.015554575609668841	0.032416211728170663
BGC0001184	Other	7	121	0.67193312227102098	0.64677771786948557	0.47357375276058628	0.15729459297066428	0.14181237386552653	0.2828675053255213	0.57685246632420639	0.67004742617413826	0.23788463230351553	0.18732147899286533	0.18955837221854641	0.30635527568335064	0.67365382877320834	0.64313154519955351	0.47662779532883215	0.15910368093057875	0.14093375547083864	0.28422663485033051
