base_BGC	label	plot_class	any_saccharide	pure_saccharide	source_row_IDs	source_row_indices	augmentation_suffixes	n_augmentations	UMAP1	UMAP2
BGC0001545	NRP	NRP	False	False	"[""BGC0001545_-1"", ""BGC0001545_0"", ""BGC0001545_1"", ""BGC0001545_2"", ""BGC0001545_3""]"	[7176, 7175, 7177, 7178, 7179]	[-1, 0, 1, 2, 3]	5	-3.8847856521606445	9.1514358520507812
BGC0001547	Terpene	Terpene	False	False	"[""BGC0001547_-1"", ""BGC0001547_0"", ""BGC0001547_1"", ""BGC0001547_2"", ""BGC0001547_3""]"	[7181, 7180, 7182, 7183, 7184]	[-1, 0, 1, 2, 3]	5	9.5210990905761719	7.1478796005249023
BGC0001548	RiPP	RiPP	False	False	"[""BGC0001548_-1"", ""BGC0001548_0"", ""BGC0001548_1"", ""BGC0001548_2"", ""BGC0001548_3""]"	[7186, 7185, 7187, 7188, 7189]	[-1, 0, 1, 2, 3]	5	14.905946731567383	0.77316576242446899
BGC0001549	RiPP	RiPP	False	False	"[""BGC0001549_-1"", ""BGC0001549_0"", ""BGC0001549_1"", ""BGC0001549_2"", ""BGC0001549_3""]"	[7191, 7190, 7192, 7193, 7194]	[-1, 0, 1, 2, 3]	5	15.860495567321777	0.024629754945635796
BGC0001550	RiPP	RiPP	False	False	"[""BGC0001550_-1"", ""BGC0001550_0"", ""BGC0001550_1"", ""BGC0001550_2"", ""BGC0001550_3""]"	[7196, 7195, 7197, 7198, 7199]	[-1, 0, 1, 2, 3]	5	15.339648246765137	0.73780804872512817
BGC0001551	RiPP	RiPP	False	False	"[""BGC0001551_-1"", ""BGC0001551_0"", ""BGC0001551_1"", ""BGC0001551_2"", ""BGC0001551_3""]"	[7201, 7200, 7202, 7203, 7204]	[-1, 0, 1, 2, 3]	5	15.41044807434082	0.32207530736923218
BGC0001552	RiPP	RiPP	False	False	"[""BGC0001552_-1"", ""BGC0001552_0"", ""BGC0001552_1"", ""BGC0001552_2"", ""BGC0001552_3""]"	[7206, 7205, 7207, 7208, 7209]	[-1, 0, 1, 2, 3]	5	14.554203033447266	1.244563102722168
BGC0001553	NRP Polyketide	Hybrid	False	False	"[""BGC0001553_-1"", ""BGC0001553_0"", ""BGC0001553_1"", ""BGC0001553_2"", ""BGC0001553_3""]"	[7211, 7210, 7212, 7213, 7214]	[-1, 0, 1, 2, 3]	5	-1.6150484085083008	-0.60624420642852783
BGC0001554	Other	Other	False	False	"[""BGC0001554_-1"", ""BGC0001554_0"", ""BGC0001554_1"", ""BGC0001554_2"", ""BGC0001554_3""]"	[7216, 7215, 7217, 7218, 7219]	[-1, 0, 1, 2, 3]	5	10.691558837890625	3.8868436813354492
BGC0001555	RiPP	RiPP	False	False	"[""BGC0001555_-1"", ""BGC0001555_0"", ""BGC0001555_1"", ""BGC0001555_2"", ""BGC0001555_3""]"	[7221, 7220, 7222, 7223, 7224]	[-1, 0, 1, 2, 3]	5	12.870273590087891	1.8758770227432251
BGC0001556	NRP Polyketide	Hybrid	False	False	"[""BGC0001556_-1"", ""BGC0001556_0"", ""BGC0001556_1"", ""BGC0001556_2"", ""BGC0001556_3""]"	[7226, 7225, 7227, 7228, 7229]	[-1, 0, 1, 2, 3]	5	-3.4973585605621338	1.2332196235656738
BGC0001558	Polyketide	Polyketide	False	False	"[""BGC0001558_-1"", ""BGC0001558_0"", ""BGC0001558_1"", ""BGC0001558_2"", ""BGC0001558_3""]"	[7231, 7230, 7232, 7233, 7234]	[-1, 0, 1, 2, 3]	5	-0.70023179054260254	-2.0082371234893799
BGC0001559	RiPP	RiPP	False	False	"[""BGC0001559_-1"", ""BGC0001559_0"", ""BGC0001559_1"", ""BGC0001559_2"", ""BGC0001559_3""]"	[7236, 7235, 7237, 7238, 7239]	[-1, 0, 1, 2, 3]	5	11.630120277404785	2.6464850902557373
BGC0001560	NRP Polyketide	Hybrid	False	False	"[""BGC0001560_-1"", ""BGC0001560_0"", ""BGC0001560_1"", ""BGC0001560_2"", ""BGC0001560_3""]"	[7241, 7240, 7242, 7243, 7244]	[-1, 0, 1, 2, 3]	5	-4.4015049934387207	8.4277582168579102
BGC0001561	NRP	NRP	False	False	"[""BGC0001561_-1"", ""BGC0001561_0"", ""BGC0001561_1"", ""BGC0001561_2"", ""BGC0001561_3""]"	[7246, 7245, 7247, 7248, 7249]	[-1, 0, 1, 2, 3]	5	-5.3944339752197266	9.6319875717163086
BGC0001562	NRP	NRP	False	False	"[""BGC0001562_-1"", ""BGC0001562_0"", ""BGC0001562_1"", ""BGC0001562_2"", ""BGC0001562_3""]"	[7251, 7250, 7252, 7253, 7254]	[-1, 0, 1, 2, 3]	5	-5.4364309310913086	9.445744514465332
BGC0001563	NRP Polyketide	Hybrid	False	False	"[""BGC0001563_-1"", ""BGC0001563_0"", ""BGC0001563_1"", ""BGC0001563_2"", ""BGC0001563_3""]"	[7256, 7255, 7257, 7258, 7259]	[-1, 0, 1, 2, 3]	5	-3.833961009979248	2.4272189140319824
BGC0001564	NRP Polyketide	Hybrid	False	False	"[""BGC0001564_-1"", ""BGC0001564_0"", ""BGC0001564_1"", ""BGC0001564_2"", ""BGC0001564_3""]"	[7261, 7260, 7262, 7263, 7264]	[-1, 0, 1, 2, 3]	5	-3.6492307186126709	2.8697733879089355
BGC0001565	NRP	NRP	False	False	"[""BGC0001565_-1"", ""BGC0001565_0"", ""BGC0001565_1"", ""BGC0001565_2"", ""BGC0001565_3""]"	[7266, 7265, 7267, 7268, 7269]	[-1, 0, 1, 2, 3]	5	-3.577998161315918	5.0086302757263184
BGC0001566	Polyketide	Polyketide	False	False	"[""BGC0001566_-1"", ""BGC0001566_0"", ""BGC0001566_1"", ""BGC0001566_2"", ""BGC0001566_3""]"	[7271, 7270, 7272, 7273, 7274]	[-1, 0, 1, 2, 3]	5	-3.1646130084991455	-0.4910467267036438
BGC0001567	NRP	NRP	False	False	"[""BGC0001567_-1"", ""BGC0001567_0"", ""BGC0001567_1"", ""BGC0001567_2"", ""BGC0001567_3""]"	[7276, 7275, 7277, 7278, 7279]	[-1, 0, 1, 2, 3]	5	-2.8611264228820801	9.3208255767822266
BGC0001568	Polyketide	Polyketide	False	False	"[""BGC0001568_-1"", ""BGC0001568_0"", ""BGC0001568_1"", ""BGC0001568_2"", ""BGC0001568_3""]"	[7281, 7280, 7282, 7283, 7284]	[-1, 0, 1, 2, 3]	5	-0.54402506351470947	-1.916486382484436
BGC0001569	NRP	NRP	False	False	"[""BGC0001569_-1"", ""BGC0001569_0"", ""BGC0001569_1"", ""BGC0001569_2"", ""BGC0001569_3""]"	[7286, 7285, 7287, 7288, 7289]	[-1, 0, 1, 2, 3]	5	-5.2020235061645508	9.7669000625610352
BGC0001570	NRP	NRP	False	False	"[""BGC0001570_-1"", ""BGC0001570_0"", ""BGC0001570_1"", ""BGC0001570_2"", ""BGC0001570_3""]"	[7291, 7290, 7292, 7293, 7294]	[-1, 0, 1, 2, 3]	5	-5.5092787742614746	9.0961322784423828
BGC0001571	Terpene	Terpene	False	False	"[""BGC0001571_-1"", ""BGC0001571_0"", ""BGC0001571_1"", ""BGC0001571_2"", ""BGC0001571_3""]"	[7296, 7295, 7297, 7298, 7299]	[-1, 0, 1, 2, 3]	5	9.5075492858886719	7.1688504219055176
BGC0001572	Other	Other	False	False	"[""BGC0001572_-1"", ""BGC0001572_0"", ""BGC0001572_1"", ""BGC0001572_2"", ""BGC0001572_3""]"	[7301, 7300, 7302, 7303, 7304]	[-1, 0, 1, 2, 3]	5	11.09782600402832	4.1057634353637695
BGC0001573	Alkaloid	Alkaloid	False	False	"[""BGC0001573_-1"", ""BGC0001573_0"", ""BGC0001573_1"", ""BGC0001573_2"", ""BGC0001573_3""]"	[7306, 7305, 7307, 7308, 7309]	[-1, 0, 1, 2, 3]	5	8.7153291702270508	6.6054244041442871
BGC0001574	NRP	NRP	False	False	"[""BGC0001574_-1"", ""BGC0001574_0"", ""BGC0001574_1"", ""BGC0001574_2"", ""BGC0001574_3""]"	[7311, 7310, 7312, 7313, 7314]	[-1, 0, 1, 2, 3]	5	-4.5911064147949219	9.3310031890869141
BGC0001575	NRP	NRP	False	False	"[""BGC0001575_-1"", ""BGC0001575_0"", ""BGC0001575_1"", ""BGC0001575_2"", ""BGC0001575_3""]"	[7316, 7315, 7317, 7318, 7319]	[-1, 0, 1, 2, 3]	5	-3.6158246994018555	8.3658514022827148
BGC0001576	RiPP	RiPP	False	False	"[""BGC0001576_-1"", ""BGC0001576_0"", ""BGC0001576_1"", ""BGC0001576_2"", ""BGC0001576_3""]"	[7321, 7320, 7322, 7323, 7324]	[-1, 0, 1, 2, 3]	5	14.622893333435059	1.2199431657791138
BGC0001577	RiPP	RiPP	False	False	"[""BGC0001577_-1"", ""BGC0001577_0"", ""BGC0001577_1"", ""BGC0001577_2"", ""BGC0001577_3""]"	[7326, 7325, 7327, 7328, 7329]	[-1, 0, 1, 2, 3]	5	14.197042465209961	0.97608298063278198
BGC0001578	Polyketide	Polyketide	False	False	"[""BGC0001578_-1"", ""BGC0001578_0"", ""BGC0001578_1"", ""BGC0001578_2"", ""BGC0001578_3""]"	[7331, 7330, 7332, 7333, 7334]	[-1, 0, 1, 2, 3]	5	-4.939267635345459	-0.93032157421112061
BGC0001579	RiPP	RiPP	False	False	"[""BGC0001579_-1"", ""BGC0001579_0"", ""BGC0001579_1"", ""BGC0001579_2"", ""BGC0001579_3""]"	[7336, 7335, 7337, 7338, 7339]	[-1, 0, 1, 2, 3]	5	13.709149360656738	1.2324440479278564
BGC0001580	Polyketide	Polyketide	False	False	"[""BGC0001580_-1"", ""BGC0001580_0"", ""BGC0001580_1"", ""BGC0001580_2"", ""BGC0001580_3""]"	[7341, 7340, 7342, 7343, 7344]	[-1, 0, 1, 2, 3]	5	-2.8748152256011963	-0.27029076218605042
BGC0001582	NRP	NRP	False	False	"[""BGC0001582_-1"", ""BGC0001582_0"", ""BGC0001582_1"", ""BGC0001582_2"", ""BGC0001582_3""]"	[7346, 7345, 7347, 7348, 7349]	[-1, 0, 1, 2, 3]	5	-4.4137630462646484	9.8267726898193359
BGC0001583	Polyketide	Polyketide	False	False	"[""BGC0001583_-1"", ""BGC0001583_0"", ""BGC0001583_1"", ""BGC0001583_2"", ""BGC0001583_3""]"	[7351, 7350, 7352, 7353, 7354]	[-1, 0, 1, 2, 3]	5	-4.0026412010192871	-1.3828912973403931
BGC0001584	Polyketide	Polyketide	False	False	"[""BGC0001584_-1"", ""BGC0001584_0"", ""BGC0001584_1"", ""BGC0001584_2"", ""BGC0001584_3""]"	[7356, 7355, 7357, 7358, 7359]	[-1, 0, 1, 2, 3]	5	-2.4955906867980957	1.7382762432098389
BGC0001585	Alkaloid	Alkaloid	False	False	"[""BGC0001585_-1"", ""BGC0001585_0"", ""BGC0001585_1"", ""BGC0001585_2"", ""BGC0001585_3""]"	[7361, 7360, 7362, 7363, 7364]	[-1, 0, 1, 2, 3]	5	8.8072776794433594	6.6154308319091797
BGC0001586	Saccharide	Saccharide	True	True	"[""BGC0001586_-1"", ""BGC0001586_0"", ""BGC0001586_1"", ""BGC0001586_2"", ""BGC0001586_3""]"	[7366, 7365, 7367, 7368, 7369]	[-1, 0, 1, 2, 3]	5	9.4547090530395508	1.7974245548248291
BGC0001587	Other	Other	False	False	"[""BGC0001587_-1"", ""BGC0001587_0"", ""BGC0001587_1"", ""BGC0001587_2"", ""BGC0001587_3""]"	[7371, 7370, 7372, 7373, 7374]	[-1, 0, 1, 2, 3]	5	10.025393486022949	3.5831079483032227
BGC0001588	Saccharide	Saccharide	True	True	"[""BGC0001588_-1"", ""BGC0001588_0"", ""BGC0001588_1"", ""BGC0001588_2"", ""BGC0001588_3""]"	[7376, 7375, 7377, 7378, 7379]	[-1, 0, 1, 2, 3]	5	9.5686788558959961	1.4041098356246948
BGC0001589	Saccharide	Saccharide	True	True	"[""BGC0001589_-1"", ""BGC0001589_0"", ""BGC0001589_1"", ""BGC0001589_2"", ""BGC0001589_3""]"	[7381, 7380, 7382, 7383, 7384]	[-1, 0, 1, 2, 3]	5	9.7191619873046875	1.9563653469085693
BGC0001590	Polyketide	Polyketide	False	False	"[""BGC0001590_-1"", ""BGC0001590_0"", ""BGC0001590_1"", ""BGC0001590_2"", ""BGC0001590_3""]"	[7386, 7385, 7387, 7388, 7389]	[-1, 0, 1, 2, 3]	5	-1.9728381633758545	-2.650627613067627
BGC0001591	Other	Other	False	False	"[""BGC0001591_-1"", ""BGC0001591_0"", ""BGC0001591_1"", ""BGC0001591_2"", ""BGC0001591_3""]"	[7391, 7390, 7392, 7393, 7394]	[-1, 0, 1, 2, 3]	5	11.168160438537598	4.069694995880127
BGC0001592	Other	Other	False	False	"[""BGC0001592_-1"", ""BGC0001592_0"", ""BGC0001592_1"", ""BGC0001592_2"", ""BGC0001592_3""]"	[7396, 7395, 7397, 7398, 7399]	[-1, 0, 1, 2, 3]	5	10.865167617797852	3.9203729629516602
BGC0001593	NRP	NRP	False	False	"[""BGC0001593_-1"", ""BGC0001593_0"", ""BGC0001593_1"", ""BGC0001593_2"", ""BGC0001593_3""]"	[7401, 7400, 7402, 7403, 7404]	[-1, 0, 1, 2, 3]	5	-5.1589083671569824	9.0185937881469727
BGC0001594	Alkaloid	Alkaloid	False	False	"[""BGC0001594_-1"", ""BGC0001594_0"", ""BGC0001594_1"", ""BGC0001594_2"", ""BGC0001594_3""]"	[7406, 7405, 7407, 7408, 7409]	[-1, 0, 1, 2, 3]	5	8.9586372375488281	6.3364830017089844
BGC0001595	Alkaloid	Alkaloid	False	False	"[""BGC0001595_-1"", ""BGC0001595_0"", ""BGC0001595_1"", ""BGC0001595_2"", ""BGC0001595_3""]"	[7411, 7410, 7412, 7413, 7414]	[-1, 0, 1, 2, 3]	5	8.8815574645996094	6.6053276062011719
BGC0001596	Polyketide	Polyketide	False	False	"[""BGC0001596_-1"", ""BGC0001596_0"", ""BGC0001596_1"", ""BGC0001596_2"", ""BGC0001596_3""]"	[7416, 7415, 7417, 7418, 7419]	[-1, 0, 1, 2, 3]	5	-1.910548210144043	-2.3833110332489014
BGC0001597	Polyketide	Polyketide	False	False	"[""BGC0001597_-1"", ""BGC0001597_0"", ""BGC0001597_1"", ""BGC0001597_2"", ""BGC0001597_3""]"	[7421, 7420, 7422, 7423, 7424]	[-1, 0, 1, 2, 3]	5	-1.5479340553283691	-0.96077847480773926
BGC0001598	NRP Polyketide	Hybrid	False	False	"[""BGC0001598_-1"", ""BGC0001598_0"", ""BGC0001598_1"", ""BGC0001598_2"", ""BGC0001598_3""]"	[7426, 7425, 7427, 7428, 7429]	[-1, 0, 1, 2, 3]	5	-3.0142006874084473	-0.10138560831546783
BGC0001599	NRP	NRP	False	False	"[""BGC0001599_-1"", ""BGC0001599_0"", ""BGC0001599_1"", ""BGC0001599_2"", ""BGC0001599_3""]"	[7431, 7430, 7432, 7433, 7434]	[-1, 0, 1, 2, 3]	5	-4.3281731605529785	10.002326965332031
BGC0001600	Polyketide	Polyketide	False	False	"[""BGC0001600_-1"", ""BGC0001600_0"", ""BGC0001600_1"", ""BGC0001600_2"", ""BGC0001600_3""]"	[7436, 7435, 7437, 7438, 7439]	[-1, 0, 1, 2, 3]	5	-5.2676057815551758	0.15250641107559204
BGC0001601	RiPP	RiPP	False	False	"[""BGC0001601_-1"", ""BGC0001601_0"", ""BGC0001601_1"", ""BGC0001601_2"", ""BGC0001601_3""]"	[7441, 7440, 7442, 7443, 7444]	[-1, 0, 1, 2, 3]	5	12.794231414794922	1.9516592025756836
BGC0001602	RiPP	RiPP	False	False	"[""BGC0001602_-1"", ""BGC0001602_0"", ""BGC0001602_1"", ""BGC0001602_2"", ""BGC0001602_3""]"	[7446, 7445, 7447, 7448, 7449]	[-1, 0, 1, 2, 3]	5	12.936820030212402	1.8208684921264648
BGC0001603	Saccharide	Saccharide	True	True	"[""BGC0001603_-1"", ""BGC0001603_0"", ""BGC0001603_1"", ""BGC0001603_2"", ""BGC0001603_3""]"	[7451, 7450, 7452, 7453, 7454]	[-1, 0, 1, 2, 3]	5	8.8136730194091797	0.8838006854057312
BGC0001604	Terpene	Terpene	False	False	"[""BGC0001604_-1"", ""BGC0001604_0"", ""BGC0001604_1"", ""BGC0001604_2"", ""BGC0001604_3""]"	[7456, 7455, 7457, 7458, 7459]	[-1, 0, 1, 2, 3]	5	9.3161830902099609	8.5623645782470703
BGC0001605	Terpene	Terpene	False	False	"[""BGC0001605_-1"", ""BGC0001605_0"", ""BGC0001605_1"", ""BGC0001605_2"", ""BGC0001605_3""]"	[7461, 7460, 7462, 7463, 7464]	[-1, 0, 1, 2, 3]	5	9.735875129699707	7.4613690376281738
BGC0001606	Polyketide	Polyketide	False	False	"[""BGC0001606_-1"", ""BGC0001606_0"", ""BGC0001606_1"", ""BGC0001606_2"", ""BGC0001606_3""]"	[7466, 7465, 7467, 7468, 7469]	[-1, 0, 1, 2, 3]	5	-3.0582695007324219	-0.90730434656143188
BGC0001607	Other	Other	False	False	"[""BGC0001607_-1"", ""BGC0001607_0"", ""BGC0001607_1"", ""BGC0001607_2"", ""BGC0001607_3""]"	[7471, 7470, 7472, 7473, 7474]	[-1, 0, 1, 2, 3]	5	10.318693161010742	4.5626444816589355
BGC0001608	NRP	NRP	False	False	"[""BGC0001608_-1"", ""BGC0001608_0"", ""BGC0001608_1"", ""BGC0001608_2"", ""BGC0001608_3""]"	[7476, 7475, 7477, 7478, 7479]	[-1, 0, 1, 2, 3]	5	-6.3559012413024902	8.4017562866210938
BGC0001609	NRP	NRP	False	False	"[""BGC0001609_-1"", ""BGC0001609_0"", ""BGC0001609_1"", ""BGC0001609_2"", ""BGC0001609_3""]"	[7481, 7480, 7482, 7483, 7484]	[-1, 0, 1, 2, 3]	5	-2.9546525478363037	9.1484088897705078
BGC0001610	Other	Other	False	False	"[""BGC0001610_-1"", ""BGC0001610_0"", ""BGC0001610_1"", ""BGC0001610_2"", ""BGC0001610_3""]"	[7486, 7485, 7487, 7488, 7489]	[-1, 0, 1, 2, 3]	5	10.777291297912598	3.2712292671203613
BGC0001611	NRP Polyketide	Hybrid	False	False	"[""BGC0001611_-1"", ""BGC0001611_0"", ""BGC0001611_1"", ""BGC0001611_2"", ""BGC0001611_3""]"	[7491, 7490, 7492, 7493, 7494]	[-1, 0, 1, 2, 3]	5	-3.0112788677215576	2.9964320659637451
BGC0001612	Alkaloid	Alkaloid	False	False	"[""BGC0001612_-1"", ""BGC0001612_0"", ""BGC0001612_1"", ""BGC0001612_2"", ""BGC0001612_3""]"	[7496, 7495, 7497, 7498, 7499]	[-1, 0, 1, 2, 3]	5	8.8879299163818359	6.5425429344177246
BGC0001614	NRP	NRP	False	False	"[""BGC0001614_-1"", ""BGC0001614_0"", ""BGC0001614_1"", ""BGC0001614_2"", ""BGC0001614_3""]"	[7501, 7500, 7502, 7503, 7504]	[-1, 0, 1, 2, 3]	5	-4.8005199432373047	8.0731925964355469
BGC0001615	NRP	NRP	False	False	"[""BGC0001615_-1"", ""BGC0001615_0"", ""BGC0001615_1"", ""BGC0001615_2"", ""BGC0001615_3""]"	[7506, 7505, 7507, 7508, 7509]	[-1, 0, 1, 2, 3]	5	-4.7390379905700684	8.4609088897705078
BGC0001616	NRP Polyketide	Hybrid	False	False	"[""BGC0001616_-1"", ""BGC0001616_0"", ""BGC0001616_1"", ""BGC0001616_2"", ""BGC0001616_3""]"	[7511, 7510, 7512, 7513, 7514]	[-1, 0, 1, 2, 3]	5	9.3272304534912109	4.0012516975402832
BGC0001617	Terpene	Terpene	False	False	"[""BGC0001617_-1"", ""BGC0001617_0"", ""BGC0001617_1"", ""BGC0001617_2"", ""BGC0001617_3""]"	[7516, 7515, 7517, 7518, 7519]	[-1, 0, 1, 2, 3]	5	-5.5912413597106934	-1.3813616037368774
BGC0001618	RiPP	RiPP	False	False	"[""BGC0001618_-1"", ""BGC0001618_0"", ""BGC0001618_1"", ""BGC0001618_2"", ""BGC0001618_3""]"	[7521, 7520, 7522, 7523, 7524]	[-1, 0, 1, 2, 3]	5	14.175732612609863	1.2865859270095825
BGC0001619	Polyketide	Polyketide	False	False	"[""BGC0001619_-1"", ""BGC0001619_0"", ""BGC0001619_1"", ""BGC0001619_2"", ""BGC0001619_3""]"	[7526, 7525, 7527, 7528, 7529]	[-1, 0, 1, 2, 3]	5	-1.6440154314041138	-1.4033302068710327
BGC0001620	NRP Polyketide	Hybrid	False	False	"[""BGC0001620_-1"", ""BGC0001620_0"", ""BGC0001620_1"", ""BGC0001620_2"", ""BGC0001620_3""]"	[7531, 7530, 7532, 7533, 7534]	[-1, 0, 1, 2, 3]	5	-2.9029769897460938	4.5924811363220215
BGC0001621	NRP	NRP	False	False	"[""BGC0001621_-1"", ""BGC0001621_0"", ""BGC0001621_1"", ""BGC0001621_2"", ""BGC0001621_3""]"	[7536, 7535, 7537, 7538, 7539]	[-1, 0, 1, 2, 3]	5	-3.2784390449523926	8.9743413925170898
BGC0001622	Polyketide	Polyketide	False	False	"[""BGC0001622_-1"", ""BGC0001622_0"", ""BGC0001622_1"", ""BGC0001622_2"", ""BGC0001622_3""]"	[7541, 7540, 7542, 7543, 7544]	[-1, 0, 1, 2, 3]	5	-2.171151876449585	-2.8388330936431885
BGC0001623	NRP Polyketide	Hybrid	False	False	"[""BGC0001623_-1"", ""BGC0001623_0"", ""BGC0001623_1"", ""BGC0001623_2"", ""BGC0001623_3""]"	[7546, 7545, 7547, 7548, 7549]	[-1, 0, 1, 2, 3]	5	-6.2616763114929199	8.7186002731323242
BGC0001624	Other	Other	False	False	"[""BGC0001624_-1"", ""BGC0001624_0"", ""BGC0001624_1"", ""BGC0001624_2"", ""BGC0001624_3""]"	[7551, 7550, 7552, 7553, 7554]	[-1, 0, 1, 2, 3]	5	9.885899543762207	4.7177038192749023
BGC0001625	Polyketide	Polyketide	False	False	"[""BGC0001625_-1"", ""BGC0001625_0"", ""BGC0001625_1"", ""BGC0001625_2"", ""BGC0001625_3""]"	[7556, 7555, 7557, 7558, 7559]	[-1, 0, 1, 2, 3]	5	-2.0483317375183105	-2.1939055919647217
BGC0001626	Polyketide	Polyketide	False	False	"[""BGC0001626_-1"", ""BGC0001626_0"", ""BGC0001626_1"", ""BGC0001626_2"", ""BGC0001626_3""]"	[7561, 7560, 7562, 7563, 7564]	[-1, 0, 1, 2, 3]	5	-3.9227209091186523	-1.1413626670837402
BGC0001627	NRP	NRP	False	False	"[""BGC0001627_-1"", ""BGC0001627_0"", ""BGC0001627_1"", ""BGC0001627_2"", ""BGC0001627_3""]"	[7566, 7565, 7567, 7568, 7569]	[-1, 0, 1, 2, 3]	5	-4.0579719543457031	9.1692333221435547
BGC0001628	NRP	NRP	False	False	"[""BGC0001628_-1"", ""BGC0001628_0"", ""BGC0001628_1"", ""BGC0001628_2"", ""BGC0001628_3""]"	[7571, 7570, 7572, 7573, 7574]	[-1, 0, 1, 2, 3]	5	-4.7300891876220703	9.5042018890380859
BGC0001629	NRP	NRP	False	False	"[""BGC0001629_-1"", ""BGC0001629_0"", ""BGC0001629_1"", ""BGC0001629_2"", ""BGC0001629_3""]"	[7576, 7575, 7577, 7578, 7579]	[-1, 0, 1, 2, 3]	5	-6.2836642265319824	8.3854761123657227
BGC0001630	NRP Polyketide	Hybrid	False	False	"[""BGC0001630_-1"", ""BGC0001630_0"", ""BGC0001630_1"", ""BGC0001630_2"", ""BGC0001630_3""]"	[7581, 7580, 7582, 7583, 7584]	[-1, 0, 1, 2, 3]	5	-5.7001299858093262	8.9072904586791992
BGC0001631	NRP Polyketide	Hybrid	False	False	"[""BGC0001631_-1"", ""BGC0001631_0"", ""BGC0001631_1"", ""BGC0001631_2"", ""BGC0001631_3""]"	[7586, 7585, 7587, 7588, 7589]	[-1, 0, 1, 2, 3]	5	-4.9256839752197266	8.5710916519165039
BGC0001632	RiPP	RiPP	False	False	"[""BGC0001632_-1"", ""BGC0001632_0"", ""BGC0001632_1"", ""BGC0001632_2"", ""BGC0001632_3""]"	[7591, 7590, 7592, 7593, 7594]	[-1, 0, 1, 2, 3]	5	14.571504592895508	1.2948876619338989
BGC0001633	Other	Other	False	False	"[""BGC0001633_-1"", ""BGC0001633_0"", ""BGC0001633_1"", ""BGC0001633_2"", ""BGC0001633_3""]"	[7596, 7595, 7597, 7598, 7599]	[-1, 0, 1, 2, 3]	5	10.406247138977051	4.7904191017150879
BGC0001634	RiPP	RiPP	False	False	"[""BGC0001634_-1"", ""BGC0001634_0"", ""BGC0001634_1"", ""BGC0001634_2"", ""BGC0001634_3""]"	[7601, 7600, 7602, 7603, 7604]	[-1, 0, 1, 2, 3]	5	15.77207088470459	0.14425940811634064
BGC0001635	NRP Polyketide	Hybrid	False	False	"[""BGC0001635_-1"", ""BGC0001635_0"", ""BGC0001635_1"", ""BGC0001635_2"", ""BGC0001635_3""]"	[7606, 7605, 7607, 7608, 7609]	[-1, 0, 1, 2, 3]	5	-5.8412699699401855	9.6355094909667969
BGC0001636	NRP	NRP	False	False	"[""BGC0001636_-1"", ""BGC0001636_0"", ""BGC0001636_1"", ""BGC0001636_2"", ""BGC0001636_3""]"	[7611, 7610, 7612, 7613, 7614]	[-1, 0, 1, 2, 3]	5	-3.9910964965820312	9.0147676467895508
BGC0001637	NRP	NRP	False	False	"[""BGC0001637_-1"", ""BGC0001637_0"", ""BGC0001637_1"", ""BGC0001637_2"", ""BGC0001637_3""]"	[7616, 7615, 7617, 7618, 7619]	[-1, 0, 1, 2, 3]	5	-4.2089052200317383	8.4234542846679688
BGC0001638	RiPP	RiPP	False	False	"[""BGC0001638_-1"", ""BGC0001638_0"", ""BGC0001638_1"", ""BGC0001638_2"", ""BGC0001638_3""]"	[7621, 7620, 7622, 7623, 7624]	[-1, 0, 1, 2, 3]	5	12.333003044128418	2.2764744758605957
BGC0001639	RiPP	RiPP	False	False	"[""BGC0001639_-1"", ""BGC0001639_0"", ""BGC0001639_1"", ""BGC0001639_2"", ""BGC0001639_3""]"	[7626, 7625, 7627, 7628, 7629]	[-1, 0, 1, 2, 3]	5	12.970340728759766	1.8023520708084106
BGC0001640	RiPP	RiPP	False	False	"[""BGC0001640_-1"", ""BGC0001640_0"", ""BGC0001640_1"", ""BGC0001640_2"", ""BGC0001640_3""]"	[7631, 7630, 7632, 7633, 7634]	[-1, 0, 1, 2, 3]	5	15.434787750244141	-0.35882964730262756
BGC0001641	NRP	NRP	False	False	"[""BGC0001641_-1"", ""BGC0001641_0"", ""BGC0001641_1"", ""BGC0001641_2"", ""BGC0001641_3""]"	[7636, 7635, 7637, 7638, 7639]	[-1, 0, 1, 2, 3]	5	-3.67458176612854	8.9529991149902344
BGC0001642	Terpene	Terpene	False	False	"[""BGC0001642_-1"", ""BGC0001642_0"", ""BGC0001642_1"", ""BGC0001642_2"", ""BGC0001642_3""]"	[7641, 7640, 7642, 7643, 7644]	[-1, 0, 1, 2, 3]	5	9.6206445693969727	7.4079499244689941
BGC0001644	Polyketide	Polyketide	False	False	"[""BGC0001644_-1"", ""BGC0001644_0"", ""BGC0001644_1"", ""BGC0001644_2"", ""BGC0001644_3""]"	[7646, 7645, 7647, 7648, 7649]	[-1, 0, 1, 2, 3]	5	-3.5666601657867432	-1.6279653310775757
BGC0001645	RiPP	RiPP	False	False	"[""BGC0001645_-1"", ""BGC0001645_0"", ""BGC0001645_1"", ""BGC0001645_2"", ""BGC0001645_3""]"	[7651, 7650, 7652, 7653, 7654]	[-1, 0, 1, 2, 3]	5	15.749972343444824	0.07419094443321228
