base_BGC	label	plot_class	any_saccharide	pure_saccharide	source_row_IDs	source_row_indices	augmentation_suffixes	n_augmentations	UMAP1	UMAP2
BGC0001713	Other	Other	False	False	"[""BGC0001713_-1"", ""BGC0001713_0"", ""BGC0001713_1"", ""BGC0001713_2"", ""BGC0001713_3""]"	[7951, 7950, 7952, 7953, 7954]	[-1, 0, 1, 2, 3]	5	2.6209008693695068	2.1732933521270752
BGC0001715	NRP	NRP	False	False	"[""BGC0001715_-1"", ""BGC0001715_0"", ""BGC0001715_1"", ""BGC0001715_2"", ""BGC0001715_3""]"	[7956, 7955, 7957, 7958, 7959]	[-1, 0, 1, 2, 3]	5	13.989405632019043	-0.45103946328163147
BGC0001716	NRP	NRP	False	False	"[""BGC0001716_-1"", ""BGC0001716_0"", ""BGC0001716_1"", ""BGC0001716_2"", ""BGC0001716_3""]"	[7961, 7960, 7962, 7963, 7964]	[-1, 0, 1, 2, 3]	5	13.074375152587891	-0.34236356616020203
BGC0001717	NRP	NRP	False	False	"[""BGC0001717_-1"", ""BGC0001717_0"", ""BGC0001717_1"", ""BGC0001717_2"", ""BGC0001717_3""]"	[7966, 7965, 7967, 7968, 7969]	[-1, 0, 1, 2, 3]	5	10.996628761291504	-0.23544934391975403
BGC0001718	NRP	NRP	False	False	"[""BGC0001718_-1"", ""BGC0001718_0"", ""BGC0001718_1"", ""BGC0001718_2"", ""BGC0001718_3""]"	[7971, 7970, 7972, 7973, 7974]	[-1, 0, 1, 2, 3]	5	10.963563919067383	-0.017348332330584526
BGC0001719	Polyketide	Polyketide	False	False	"[""BGC0001719_-1"", ""BGC0001719_0"", ""BGC0001719_1"", ""BGC0001719_2"", ""BGC0001719_3""]"	[7976, 7975, 7977, 7978, 7979]	[-1, 0, 1, 2, 3]	5	12.639937400817871	12.374814987182617
BGC0001720	Polyketide	Polyketide	False	False	"[""BGC0001720_-1"", ""BGC0001720_0"", ""BGC0001720_1"", ""BGC0001720_2"", ""BGC0001720_3""]"	[7981, 7980, 7982, 7983, 7984]	[-1, 0, 1, 2, 3]	5	13.567290306091309	14.446346282958984
BGC0001721	NRP	NRP	False	False	"[""BGC0001721_-1"", ""BGC0001721_0"", ""BGC0001721_1"", ""BGC0001721_2"", ""BGC0001721_3""]"	[7986, 7985, 7987, 7988, 7989]	[-1, 0, 1, 2, 3]	5	13.833353042602539	-0.33741998672485352
BGC0001722	Polyketide	Polyketide	False	False	"[""BGC0001722_-1"", ""BGC0001722_0"", ""BGC0001722_1"", ""BGC0001722_2"", ""BGC0001722_3""]"	[7991, 7990, 7992, 7993, 7994]	[-1, 0, 1, 2, 3]	5	15.105714797973633	14.988360404968262
BGC0001723	Polyketide	Polyketide	False	False	"[""BGC0001723_-1"", ""BGC0001723_0"", ""BGC0001723_1"", ""BGC0001723_2"", ""BGC0001723_3""]"	[7996, 7995, 7997, 7998, 7999]	[-1, 0, 1, 2, 3]	5	12.844394683837891	14.692614555358887
BGC0001724	NRP Polyketide	Hybrid	False	False	"[""BGC0001724_-1"", ""BGC0001724_0"", ""BGC0001724_1"", ""BGC0001724_2"", ""BGC0001724_3""]"	[8001, 8000, 8002, 8003, 8004]	[-1, 0, 1, 2, 3]	5	16.171611785888672	11.186496734619141
BGC0001725	Other	Other	False	False	"[""BGC0001725_-1"", ""BGC0001725_0"", ""BGC0001725_1"", ""BGC0001725_2"", ""BGC0001725_3""]"	[8006, 8005, 8007, 8008, 8009]	[-1, 0, 1, 2, 3]	5	2.274813175201416	2.370506763458252
BGC0001726	NRP Polyketide	Hybrid	False	False	"[""BGC0001726_-1"", ""BGC0001726_0"", ""BGC0001726_1"", ""BGC0001726_2"", ""BGC0001726_3""]"	[8011, 8010, 8012, 8013, 8014]	[-1, 0, 1, 2, 3]	5	16.016176223754883	9.7472066879272461
BGC0001727	RiPP	RiPP	False	False	"[""BGC0001727_-1"", ""BGC0001727_0"", ""BGC0001727_1"", ""BGC0001727_2"", ""BGC0001727_3""]"	[8016, 8015, 8017, 8018, 8019]	[-1, 0, 1, 2, 3]	5	-4.0454111099243164	11.661677360534668
BGC0001728	NRP Polyketide	Hybrid	False	False	"[""BGC0001728_-1"", ""BGC0001728_0"", ""BGC0001728_1"", ""BGC0001728_2"", ""BGC0001728_3""]"	[8021, 8020, 8022, 8023, 8024]	[-1, 0, 1, 2, 3]	5	17.785699844360352	7.9685416221618652
BGC0001729	Polyketide Terpene	Hybrid	False	False	"[""BGC0001729_-1"", ""BGC0001729_0"", ""BGC0001729_1"", ""BGC0001729_2"", ""BGC0001729_3""]"	[8026, 8025, 8027, 8028, 8029]	[-1, 0, 1, 2, 3]	5	15.099092483520508	15.086963653564453
BGC0001730	Polyketide	Polyketide	False	False	"[""BGC0001730_-1"", ""BGC0001730_0"", ""BGC0001730_1"", ""BGC0001730_2"", ""BGC0001730_3""]"	[8031, 8030, 8032, 8033, 8034]	[-1, 0, 1, 2, 3]	5	12.773241996765137	14.751744270324707
BGC0001731	Other	Other	False	False	"[""BGC0001731_-1"", ""BGC0001731_0"", ""BGC0001731_1"", ""BGC0001731_2"", ""BGC0001731_3""]"	[8036, 8035, 8037, 8038, 8039]	[-1, 0, 1, 2, 3]	5	2.9997797012329102	1.9110983610153198
BGC0001732	Other	Other	False	False	"[""BGC0001732_-1"", ""BGC0001732_0"", ""BGC0001732_1"", ""BGC0001732_2"", ""BGC0001732_3""]"	[8041, 8040, 8042, 8043, 8044]	[-1, 0, 1, 2, 3]	5	2.8417372703552246	1.6112661361694336
BGC0001733	RiPP	RiPP	False	False	"[""BGC0001733_-1"", ""BGC0001733_0"", ""BGC0001733_1"", ""BGC0001733_2"", ""BGC0001733_3""]"	[8046, 8045, 8047, 8048, 8049]	[-1, 0, 1, 2, 3]	5	-4.4478788375854492	7.6719121932983398
BGC0001735	Other	Other	False	False	"[""BGC0001735_-1"", ""BGC0001735_0"", ""BGC0001735_1"", ""BGC0001735_2"", ""BGC0001735_3""]"	[8051, 8050, 8052, 8053, 8054]	[-1, 0, 1, 2, 3]	5	2.0814418792724609	1.3878191709518433
BGC0001736	NRP	NRP	False	False	"[""BGC0001736_-1"", ""BGC0001736_0"", ""BGC0001736_1"", ""BGC0001736_2"", ""BGC0001736_3""]"	[8056, 8055, 8057, 8058, 8059]	[-1, 0, 1, 2, 3]	5	11.170794486999512	-0.97236907482147217
BGC0001737	NRP Polyketide	Hybrid	False	False	"[""BGC0001737_-1"", ""BGC0001737_0"", ""BGC0001737_1"", ""BGC0001737_2"", ""BGC0001737_3""]"	[8061, 8060, 8062, 8063, 8064]	[-1, 0, 1, 2, 3]	5	17.856651306152344	7.0294961929321289
BGC0001738	NRP Polyketide	Hybrid	False	False	"[""BGC0001738_-1"", ""BGC0001738_0"", ""BGC0001738_1"", ""BGC0001738_2"", ""BGC0001738_3""]"	[8066, 8065, 8067, 8068, 8069]	[-1, 0, 1, 2, 3]	5	15.816486358642578	9.9323663711547852
BGC0001739	Other	Other	False	False	"[""BGC0001739_-1"", ""BGC0001739_0"", ""BGC0001739_1"", ""BGC0001739_2"", ""BGC0001739_3""]"	[8071, 8070, 8072, 8073, 8074]	[-1, 0, 1, 2, 3]	5	3.4773156642913818	1.7250865697860718
BGC0001740	NRP Polyketide	Hybrid	False	False	"[""BGC0001740_-1"", ""BGC0001740_0"", ""BGC0001740_1"", ""BGC0001740_2"", ""BGC0001740_3""]"	[8076, 8075, 8077, 8078, 8079]	[-1, 0, 1, 2, 3]	5	16.644735336303711	6.5550246238708496
BGC0001741	NRP Polyketide	Hybrid	False	False	"[""BGC0001741_-1"", ""BGC0001741_0"", ""BGC0001741_1"", ""BGC0001741_2"", ""BGC0001741_3""]"	[8081, 8080, 8082, 8083, 8084]	[-1, 0, 1, 2, 3]	5	16.076171875	9.8673419952392578
BGC0001742	Polyketide	Polyketide	False	False	"[""BGC0001742_-1"", ""BGC0001742_0"", ""BGC0001742_1"", ""BGC0001742_2"", ""BGC0001742_3""]"	[8086, 8085, 8087, 8088, 8089]	[-1, 0, 1, 2, 3]	5	13.506632804870605	13.43254566192627
BGC0001743	RiPP	RiPP	False	False	"[""BGC0001743_-1"", ""BGC0001743_0"", ""BGC0001743_1"", ""BGC0001743_2"", ""BGC0001743_3""]"	[8091, 8090, 8092, 8093, 8094]	[-1, 0, 1, 2, 3]	5	-5.0626320838928223	8.787663459777832
BGC0001745	RiPP	RiPP	False	False	"[""BGC0001745_-1"", ""BGC0001745_0"", ""BGC0001745_1"", ""BGC0001745_2"", ""BGC0001745_3""]"	[8096, 8095, 8097, 8098, 8099]	[-1, 0, 1, 2, 3]	5	-4.6535420417785645	8.8896646499633789
BGC0001746	Terpene	Terpene	False	False	"[""BGC0001746_-1"", ""BGC0001746_0"", ""BGC0001746_1"", ""BGC0001746_2"", ""BGC0001746_3""]"	[8101, 8100, 8102, 8103, 8104]	[-1, 0, 1, 2, 3]	5	3.7131273746490479	7.3333845138549805
BGC0001747	Other	Other	False	False	"[""BGC0001747_-1"", ""BGC0001747_0"", ""BGC0001747_1"", ""BGC0001747_2"", ""BGC0001747_3""]"	[8106, 8105, 8107, 8108, 8109]	[-1, 0, 1, 2, 3]	5	2.2962188720703125	2.495769739151001
BGC0001748	NRP Polyketide	Hybrid	False	False	"[""BGC0001748_-1"", ""BGC0001748_0"", ""BGC0001748_1"", ""BGC0001748_2"", ""BGC0001748_3""]"	[8111, 8110, 8112, 8113, 8114]	[-1, 0, 1, 2, 3]	5	16.714767456054688	6.3065319061279297
BGC0001749	Polyketide	Polyketide	False	False	"[""BGC0001749_-1"", ""BGC0001749_0"", ""BGC0001749_1"", ""BGC0001749_2"", ""BGC0001749_3""]"	[8116, 8115, 8117, 8118, 8119]	[-1, 0, 1, 2, 3]	5	14.77076244354248	12.645216941833496
BGC0001750	NRP Polyketide	Hybrid	False	False	"[""BGC0001750_-1"", ""BGC0001750_0"", ""BGC0001750_1"", ""BGC0001750_2"", ""BGC0001750_3""]"	[8121, 8120, 8122, 8123, 8124]	[-1, 0, 1, 2, 3]	5	17.503057479858398	8.4534416198730469
BGC0001751	NRP Polyketide	Hybrid	False	False	"[""BGC0001751_-1"", ""BGC0001751_0"", ""BGC0001751_1"", ""BGC0001751_2"", ""BGC0001751_3""]"	[8126, 8125, 8127, 8128, 8129]	[-1, 0, 1, 2, 3]	5	16.692991256713867	9.103607177734375
BGC0001752	NRP	NRP	False	False	"[""BGC0001752_-1"", ""BGC0001752_0"", ""BGC0001752_1"", ""BGC0001752_2"", ""BGC0001752_3""]"	[8131, 8130, 8132, 8133, 8134]	[-1, 0, 1, 2, 3]	5	13.315549850463867	-1.9509329795837402
BGC0001753	RiPP	RiPP	False	False	"[""BGC0001753_-1"", ""BGC0001753_0"", ""BGC0001753_1"", ""BGC0001753_2"", ""BGC0001753_3""]"	[8136, 8135, 8137, 8138, 8139]	[-1, 0, 1, 2, 3]	5	-3.3191235065460205	10.98338794708252
BGC0001755	Polyketide	Polyketide	False	False	"[""BGC0001755_-1"", ""BGC0001755_0"", ""BGC0001755_1"", ""BGC0001755_2"", ""BGC0001755_3""]"	[8141, 8140, 8142, 8143, 8144]	[-1, 0, 1, 2, 3]	5	13.75439453125	11.824090003967285
BGC0001756	Terpene	Terpene	False	False	"[""BGC0001756_-1"", ""BGC0001756_0"", ""BGC0001756_1"", ""BGC0001756_2"", ""BGC0001756_3""]"	[8146, 8145, 8147, 8148, 8149]	[-1, 0, 1, 2, 3]	5	3.1080021858215332	7.5978732109069824
BGC0001757	Other	Other	False	False	"[""BGC0001757_-1"", ""BGC0001757_0"", ""BGC0001757_1"", ""BGC0001757_2"", ""BGC0001757_3""]"	[8151, 8150, 8152, 8153, 8154]	[-1, 0, 1, 2, 3]	5	3.2530643939971924	1.7967139482498169
BGC0001758	NRP	NRP	False	False	"[""BGC0001758_-1"", ""BGC0001758_0"", ""BGC0001758_1"", ""BGC0001758_2"", ""BGC0001758_3""]"	[8156, 8155, 8157, 8158, 8159]	[-1, 0, 1, 2, 3]	5	12.963363647460938	-0.87009710073471069
BGC0001759	Polyketide	Polyketide	False	False	"[""BGC0001759_-1"", ""BGC0001759_0"", ""BGC0001759_1"", ""BGC0001759_2"", ""BGC0001759_3""]"	[8161, 8160, 8162, 8163, 8164]	[-1, 0, 1, 2, 3]	5	13.622721672058105	13.844535827636719
BGC0001760	NRP	NRP	False	False	"[""BGC0001760_-1"", ""BGC0001760_0"", ""BGC0001760_1"", ""BGC0001760_2"", ""BGC0001760_3""]"	[8166, 8165, 8167, 8168, 8169]	[-1, 0, 1, 2, 3]	5	14.30959415435791	-1.0818734169006348
BGC0001761	Polyketide	Polyketide	False	False	"[""BGC0001761_-1"", ""BGC0001761_0"", ""BGC0001761_1"", ""BGC0001761_2"", ""BGC0001761_3""]"	[8171, 8170, 8172, 8173, 8174]	[-1, 0, 1, 2, 3]	5	14.856878280639648	11.604323387145996
BGC0001762	Alkaloid	Alkaloid	False	False	"[""BGC0001762_-1"", ""BGC0001762_0"", ""BGC0001762_1"", ""BGC0001762_2"", ""BGC0001762_3""]"	[8176, 8175, 8177, 8178, 8179]	[-1, 0, 1, 2, 3]	5	12.668659210205078	12.32292366027832
BGC0001763	NRP Polyketide	Hybrid	False	False	"[""BGC0001763_-1"", ""BGC0001763_0"", ""BGC0001763_1"", ""BGC0001763_2"", ""BGC0001763_3""]"	[8181, 8180, 8182, 8183, 8184]	[-1, 0, 1, 2, 3]	5	16.974605560302734	6.7112822532653809
BGC0001764	NRP	NRP	False	False	"[""BGC0001764_-1"", ""BGC0001764_0"", ""BGC0001764_1"", ""BGC0001764_2"", ""BGC0001764_3""]"	[8186, 8185, 8187, 8188, 8189]	[-1, 0, 1, 2, 3]	5	11.796635627746582	-0.46065068244934082
BGC0001765	Saccharide	Saccharide	True	True	"[""BGC0001765_-1"", ""BGC0001765_0"", ""BGC0001765_1"", ""BGC0001765_2"", ""BGC0001765_3""]"	[8191, 8190, 8192, 8193, 8194]	[-1, 0, 1, 2, 3]	5	0.15213018655776978	-0.57004237174987793
BGC0001767	NRP	NRP	False	False	"[""BGC0001767_-1"", ""BGC0001767_0"", ""BGC0001767_1"", ""BGC0001767_2"", ""BGC0001767_3""]"	[8196, 8195, 8197, 8198, 8199]	[-1, 0, 1, 2, 3]	5	12.923678398132324	-1.939250111579895
BGC0001768	NRP	NRP	False	False	"[""BGC0001768_-1"", ""BGC0001768_0"", ""BGC0001768_1"", ""BGC0001768_2"", ""BGC0001768_3""]"	[8201, 8200, 8202, 8203, 8204]	[-1, 0, 1, 2, 3]	5	11.047162055969238	-0.29762843251228333
BGC0001769	Polyketide	Polyketide	False	False	"[""BGC0001769_-1"", ""BGC0001769_0"", ""BGC0001769_1"", ""BGC0001769_2"", ""BGC0001769_3""]"	[8206, 8205, 8207, 8208, 8209]	[-1, 0, 1, 2, 3]	5	11.808882713317871	13.753494262695312
BGC0001770	Polyketide	Polyketide	False	False	"[""BGC0001770_-1"", ""BGC0001770_0"", ""BGC0001770_1"", ""BGC0001770_2"", ""BGC0001770_3""]"	[8211, 8210, 8212, 8213, 8214]	[-1, 0, 1, 2, 3]	5	13.99721622467041	11.42530632019043
BGC0001771	NRP	NRP	False	False	"[""BGC0001771_-1"", ""BGC0001771_0"", ""BGC0001771_1"", ""BGC0001771_2"", ""BGC0001771_3""]"	[8216, 8215, 8217, 8218, 8219]	[-1, 0, 1, 2, 3]	5	12.241329193115234	-1.5971670150756836
BGC0001772	Polyketide	Polyketide	False	False	"[""BGC0001772_-1"", ""BGC0001772_0"", ""BGC0001772_1"", ""BGC0001772_2"", ""BGC0001772_3""]"	[8221, 8220, 8222, 8223, 8224]	[-1, 0, 1, 2, 3]	5	15.881621360778809	11.202545166015625
BGC0001773	Polyketide	Polyketide	False	False	"[""BGC0001773_-1"", ""BGC0001773_0"", ""BGC0001773_1"", ""BGC0001773_2"", ""BGC0001773_3""]"	[8226, 8225, 8227, 8228, 8229]	[-1, 0, 1, 2, 3]	5	12.48707103729248	12.626734733581543
BGC0001774	Other	Other	False	False	"[""BGC0001774_-1"", ""BGC0001774_0"", ""BGC0001774_1"", ""BGC0001774_2"", ""BGC0001774_3""]"	[8231, 8230, 8232, 8233, 8234]	[-1, 0, 1, 2, 3]	5	2.6070070266723633	2.380528450012207
BGC0001775	Terpene	Terpene	False	False	"[""BGC0001775_-1"", ""BGC0001775_0"", ""BGC0001775_1"", ""BGC0001775_2"", ""BGC0001775_3""]"	[8236, 8235, 8237, 8238, 8239]	[-1, 0, 1, 2, 3]	5	2.9676847457885742	8.2658758163452148
BGC0001776	Terpene	Terpene	False	False	"[""BGC0001776_-1"", ""BGC0001776_0"", ""BGC0001776_1"", ""BGC0001776_2"", ""BGC0001776_3""]"	[8241, 8240, 8242, 8243, 8244]	[-1, 0, 1, 2, 3]	5	3.8664085865020752	7.7927975654602051
BGC0001777	Terpene	Terpene	False	False	"[""BGC0001777_-1"", ""BGC0001777_0"", ""BGC0001777_1"", ""BGC0001777_2"", ""BGC0001777_3""]"	[8246, 8245, 8247, 8248, 8249]	[-1, 0, 1, 2, 3]	5	3.3881092071533203	7.9157600402832031
BGC0001778	Other	Other	False	False	"[""BGC0001778_-1"", ""BGC0001778_0"", ""BGC0001778_1"", ""BGC0001778_2"", ""BGC0001778_3""]"	[8251, 8250, 8252, 8253, 8254]	[-1, 0, 1, 2, 3]	5	3.295482873916626	1.8452033996582031
BGC0001779	RiPP	RiPP	False	False	"[""BGC0001779_-1"", ""BGC0001779_0"", ""BGC0001779_1"", ""BGC0001779_2"", ""BGC0001779_3""]"	[8256, 8255, 8257, 8258, 8259]	[-1, 0, 1, 2, 3]	5	-4.366889476776123	11.432315826416016
BGC0001780	NRP	NRP	False	False	"[""BGC0001780_-1"", ""BGC0001780_0"", ""BGC0001780_1"", ""BGC0001780_2"", ""BGC0001780_3""]"	[8261, 8260, 8262, 8263, 8264]	[-1, 0, 1, 2, 3]	5	16.033651351928711	9.1998863220214844
BGC0001781	RiPP	RiPP	False	False	"[""BGC0001781_-1"", ""BGC0001781_0"", ""BGC0001781_1"", ""BGC0001781_2"", ""BGC0001781_3""]"	[8266, 8265, 8267, 8268, 8269]	[-1, 0, 1, 2, 3]	5	-4.4789009094238281	11.282047271728516
BGC0001782	Other	Other	False	False	"[""BGC0001782_-1"", ""BGC0001782_0"", ""BGC0001782_1"", ""BGC0001782_2"", ""BGC0001782_3""]"	[8271, 8270, 8272, 8273, 8274]	[-1, 0, 1, 2, 3]	5	3.5802285671234131	1.879153847694397
BGC0001783	Other	Other	False	False	"[""BGC0001783_-1"", ""BGC0001783_0"", ""BGC0001783_1"", ""BGC0001783_2"", ""BGC0001783_3""]"	[8276, 8275, 8277, 8278, 8279]	[-1, 0, 1, 2, 3]	5	2.8246877193450928	2.4821243286132812
BGC0001784	Polyketide	Polyketide	False	False	"[""BGC0001784_-1"", ""BGC0001784_0"", ""BGC0001784_1"", ""BGC0001784_2"", ""BGC0001784_3""]"	[8281, 8280, 8282, 8283, 8284]	[-1, 0, 1, 2, 3]	5	13.493791580200195	12.411725044250488
BGC0001785	Polyketide	Polyketide	False	False	"[""BGC0001785_-1"", ""BGC0001785_0"", ""BGC0001785_1"", ""BGC0001785_2"", ""BGC0001785_3""]"	[8286, 8285, 8287, 8288, 8289]	[-1, 0, 1, 2, 3]	5	14.28688907623291	11.872519493103027
BGC0001786	RiPP	RiPP	False	False	"[""BGC0001786_-1"", ""BGC0001786_0"", ""BGC0001786_1"", ""BGC0001786_2"", ""BGC0001786_3""]"	[8291, 8290, 8292, 8293, 8294]	[-1, 0, 1, 2, 3]	5	-4.2374629974365234	11.444663047790527
BGC0001787	RiPP	RiPP	False	False	"[""BGC0001787_-1"", ""BGC0001787_0"", ""BGC0001787_1"", ""BGC0001787_2"", ""BGC0001787_3""]"	[8296, 8295, 8297, 8298, 8299]	[-1, 0, 1, 2, 3]	5	-4.2737579345703125	10.765670776367188
BGC0001788	RiPP	RiPP	False	False	"[""BGC0001788_-1"", ""BGC0001788_0"", ""BGC0001788_1"", ""BGC0001788_2"", ""BGC0001788_3""]"	[8301, 8300, 8302, 8303, 8304]	[-1, 0, 1, 2, 3]	5	-4.4733180999755859	11.143166542053223
BGC0001789	RiPP	RiPP	False	False	"[""BGC0001789_-1"", ""BGC0001789_0"", ""BGC0001789_1"", ""BGC0001789_2"", ""BGC0001789_3""]"	[8306, 8305, 8307, 8308, 8309]	[-1, 0, 1, 2, 3]	5	-3.8499071598052979	11.404804229736328
BGC0001790	NRP	NRP	False	False	"[""BGC0001790_-1"", ""BGC0001790_0"", ""BGC0001790_1"", ""BGC0001790_2"", ""BGC0001790_3""]"	[8311, 8310, 8312, 8313, 8314]	[-1, 0, 1, 2, 3]	5	13.088393211364746	-1.4266500473022461
BGC0001791	NRP	NRP	False	False	"[""BGC0001791_-1"", ""BGC0001791_0"", ""BGC0001791_1"", ""BGC0001791_2"", ""BGC0001791_3""]"	[8316, 8315, 8317, 8318, 8319]	[-1, 0, 1, 2, 3]	5	12.65997314453125	-0.85093897581100464
BGC0001792	NRP	NRP	False	False	"[""BGC0001792_-1"", ""BGC0001792_0"", ""BGC0001792_1"", ""BGC0001792_2"", ""BGC0001792_3""]"	[8321, 8320, 8322, 8323, 8324]	[-1, 0, 1, 2, 3]	5	13.806357383728027	-1.4673019647598267
BGC0001793	NRP Polyketide	Hybrid	False	False	"[""BGC0001793_-1"", ""BGC0001793_0"", ""BGC0001793_1"", ""BGC0001793_2"", ""BGC0001793_3""]"	[8326, 8325, 8327, 8328, 8329]	[-1, 0, 1, 2, 3]	5	16.823484420776367	8.5515995025634766
BGC0001794	NRP Polyketide	Hybrid	False	False	"[""BGC0001794_-1"", ""BGC0001794_0"", ""BGC0001794_1"", ""BGC0001794_2"", ""BGC0001794_3""]"	[8331, 8330, 8332, 8333, 8334]	[-1, 0, 1, 2, 3]	5	16.806413650512695	8.2996883392333984
BGC0001795	Polyketide	Polyketide	False	False	"[""BGC0001795_-1"", ""BGC0001795_0"", ""BGC0001795_1"", ""BGC0001795_2"", ""BGC0001795_3""]"	[8336, 8335, 8337, 8338, 8339]	[-1, 0, 1, 2, 3]	5	13.998058319091797	12.213343620300293
BGC0001796	NRP	NRP	False	False	"[""BGC0001796_-1"", ""BGC0001796_0"", ""BGC0001796_1"", ""BGC0001796_2"", ""BGC0001796_3""]"	[8341, 8340, 8342, 8343, 8344]	[-1, 0, 1, 2, 3]	5	12.834820747375488	-0.85400331020355225
BGC0001797	RiPP	RiPP	False	False	"[""BGC0001797_-1"", ""BGC0001797_0"", ""BGC0001797_1"", ""BGC0001797_2"", ""BGC0001797_3""]"	[8346, 8345, 8347, 8348, 8349]	[-1, 0, 1, 2, 3]	5	-5.0145306587219238	9.1363534927368164
BGC0001799	Alkaloid	Alkaloid	False	False	"[""BGC0001799_-1"", ""BGC0001799_0"", ""BGC0001799_1"", ""BGC0001799_2"", ""BGC0001799_3""]"	[8351, 8350, 8352, 8353, 8354]	[-1, 0, 1, 2, 3]	5	5.1793723106384277	2.7633860111236572
BGC0001800	NRP Polyketide	Hybrid	False	False	"[""BGC0001800_-1"", ""BGC0001800_0"", ""BGC0001800_1"", ""BGC0001800_2"", ""BGC0001800_3""]"	[8356, 8355, 8357, 8358, 8359]	[-1, 0, 1, 2, 3]	5	17.53333854675293	6.8895955085754395
BGC0001801	NRP	NRP	False	False	"[""BGC0001801_-1"", ""BGC0001801_0"", ""BGC0001801_1"", ""BGC0001801_2"", ""BGC0001801_3""]"	[8361, 8360, 8362, 8363, 8364]	[-1, 0, 1, 2, 3]	5	13.243072509765625	-1.9015578031539917
BGC0001802	RiPP	RiPP	False	False	"[""BGC0001802_-1"", ""BGC0001802_0"", ""BGC0001802_1"", ""BGC0001802_2"", ""BGC0001802_3""]"	[8366, 8365, 8367, 8368, 8369]	[-1, 0, 1, 2, 3]	5	-4.841834545135498	8.5907888412475586
BGC0001806	NRP	NRP	False	False	"[""BGC0001806_-1"", ""BGC0001806_0"", ""BGC0001806_1"", ""BGC0001806_2"", ""BGC0001806_3""]"	[8371, 8370, 8372, 8373, 8374]	[-1, 0, 1, 2, 3]	5	14.069957733154297	-0.92910706996917725
BGC0001807	NRP Polyketide	Hybrid	False	False	"[""BGC0001807_-1"", ""BGC0001807_0"", ""BGC0001807_1"", ""BGC0001807_2"", ""BGC0001807_3""]"	[8376, 8375, 8377, 8378, 8379]	[-1, 0, 1, 2, 3]	5	17.794475555419922	8.8692798614501953
BGC0001808	Other	Other	False	False	"[""BGC0001808_-1"", ""BGC0001808_0"", ""BGC0001808_1"", ""BGC0001808_2"", ""BGC0001808_3""]"	[8381, 8380, 8382, 8383, 8384]	[-1, 0, 1, 2, 3]	5	3.5464773178100586	1.4781008958816528
BGC0001809	Other	Other	False	False	"[""BGC0001809_-1"", ""BGC0001809_0"", ""BGC0001809_1"", ""BGC0001809_2"", ""BGC0001809_3""]"	[8386, 8385, 8387, 8388, 8389]	[-1, 0, 1, 2, 3]	5	2.6644890308380127	1.7714805603027344
BGC0001810	Polyketide	Polyketide	False	False	"[""BGC0001810_-1"", ""BGC0001810_0"", ""BGC0001810_1"", ""BGC0001810_2"", ""BGC0001810_3""]"	[8391, 8390, 8392, 8393, 8394]	[-1, 0, 1, 2, 3]	5	12.937985420227051	14.684318542480469
BGC0001811	Terpene	Terpene	False	False	"[""BGC0001811_-1"", ""BGC0001811_0"", ""BGC0001811_1"", ""BGC0001811_2"", ""BGC0001811_3""]"	[8396, 8395, 8397, 8398, 8399]	[-1, 0, 1, 2, 3]	5	3.1316006183624268	8.3583345413208008
BGC0001812	Polyketide	Polyketide	False	False	"[""BGC0001812_-1"", ""BGC0001812_0"", ""BGC0001812_1"", ""BGC0001812_2"", ""BGC0001812_3""]"	[8401, 8400, 8402, 8403, 8404]	[-1, 0, 1, 2, 3]	5	12.544548988342285	13.484429359436035
BGC0001813	NRP	NRP	False	False	"[""BGC0001813_-1"", ""BGC0001813_0"", ""BGC0001813_1"", ""BGC0001813_2"", ""BGC0001813_3""]"	[8406, 8405, 8407, 8408, 8409]	[-1, 0, 1, 2, 3]	5	12.650432586669922	-1.132576584815979
BGC0001814	NRP	NRP	False	False	"[""BGC0001814_-1"", ""BGC0001814_0"", ""BGC0001814_1"", ""BGC0001814_2"", ""BGC0001814_3""]"	[8411, 8410, 8412, 8413, 8414]	[-1, 0, 1, 2, 3]	5	13.921871185302734	-0.95006430149078369
BGC0001816	NRP Polyketide	Hybrid	False	False	"[""BGC0001816_-1"", ""BGC0001816_0"", ""BGC0001816_1"", ""BGC0001816_2"", ""BGC0001816_3""]"	[8416, 8415, 8417, 8418, 8419]	[-1, 0, 1, 2, 3]	5	17.301515579223633	7.2515826225280762
BGC0001817	Other	Other	False	False	"[""BGC0001817_-1"", ""BGC0001817_0"", ""BGC0001817_1"", ""BGC0001817_2"", ""BGC0001817_3""]"	[8421, 8420, 8422, 8423, 8424]	[-1, 0, 1, 2, 3]	5	2.5850005149841309	0.96329677104949951
BGC0001818	NRP	NRP	False	False	"[""BGC0001818_-1"", ""BGC0001818_0"", ""BGC0001818_1"", ""BGC0001818_2"", ""BGC0001818_3""]"	[8426, 8425, 8427, 8428, 8429]	[-1, 0, 1, 2, 3]	5	12.304741859436035	-1.4732977151870728
BGC0001819	Polyketide	Polyketide	False	False	"[""BGC0001819_-1"", ""BGC0001819_0"", ""BGC0001819_1"", ""BGC0001819_2"", ""BGC0001819_3""]"	[8431, 8430, 8432, 8433, 8434]	[-1, 0, 1, 2, 3]	5	14.751200675964355	10.505045890808105
